5.188705231335831741e+03 0.000000000000000000e+00
5.190238496858601138e+03 0.000000000000000000e+00
5.190264448180842010e+03 1.000000000000000000e+00
5.190523341291351244e+03 1.000000000000000000e+00
5.190549293908057734e+03 0.000000000000000000e+00
5.190669392460437848e+03 0.000000000000000000e+00
5.190695345937167986e+03 1.000000000000000000e+00
5.190954260541083386e+03 1.000000000000000000e+00
5.190980215312386463e+03 0.000000000000000000e+00
5.191592020093255087e+03 0.000000000000000000e+00
5.191617978183146079e+03 1.000000000000000000e+00
5.191876938808441082e+03 1.000000000000000000e+00
5.191902898193135115e+03 0.000000000000000000e+00
5.192870754974750525e+03 0.000000000000000000e+00
5.192896719458347434e+03 1.000000000000000000e+00
5.193155743867928322e+03 1.000000000000000000e+00
5.193181709646647505e+03 0.000000000000000000e+00
5.194139329134495711e+03 0.000000000000000000e+00
5.194165299960995071e+03 1.000000000000000000e+00
5.194424387648035008e+03 1.000000000000000000e+00
5.194450359769973147e+03 0.000000000000000000e+00
5.196189095792844455e+03 0.000000000000000000e+00
5.196215076868228607e+03 1.000000000000000000e+00
5.196474266799215002e+03 1.000000000000000000e+00
5.196500249170549068e+03 0.000000000000000000e+00
5.196873164063291370e+03 0.000000000000000000e+00
5.196899148559034074e+03 1.000000000000000000e+00
5.197158372611875166e+03 1.000000000000000000e+00
5.197184358403737860e+03 0.000000000000000000e+00
5.198968190238219904e+03 0.000000000000000000e+00
5.198994185209146053e+03 1.000000000000000000e+00
5.199253513763514093e+03 1.000000000000000000e+00
5.199279510031083191e+03 0.000000000000000000e+00
5.199896299416208421e+03 0.000000000000000000e+00
5.199922299027703957e+03 1.000000000000000000e+00
5.201033375745421836e+03 1.000000000000000000e+00
5.201059380912300185e+03 0.000000000000000000e+00
5.201414809985037209e+03 0.000000000000000000e+00
5.201440817189122754e+03 1.000000000000000000e+00
5.201700267782774972e+03 1.000000000000000000e+00
5.201726276284113737e+03 0.000000000000000000e+00
5.202621292895511033e+03 0.000000000000000000e+00
5.202647306132042104e+03 1.000000000000000000e+00
5.202906816905994674e+03 1.000000000000000000e+00
5.202932831440079099e+03 0.000000000000000000e+00
5.203182901763269911e+03 0.000000000000000000e+00
5.203208917807858597e+03 1.000000000000000000e+00
5.203769597992702074e+03 1.000000000000000000e+00
5.203795616840691764e+03 0.000000000000000000e+00
5.206574129967564659e+03 0.000000000000000000e+00
5.206600162968379664e+03 1.000000000000000000e+00
5.206859870912903716e+03 1.000000000000000000e+00
5.206885905212257967e+03 0.000000000000000000e+00
5.207050410881622156e+03 0.000000000000000000e+00
5.207076446263853541e+03 1.000000000000000000e+00
5.207336177965637944e+03 1.000000000000000000e+00
5.207362214646527718e+03 0.000000000000000000e+00
5.210726044223673853e+03 0.000000000000000000e+00
5.210752097984163811e+03 1.000000000000000000e+00
5.211254476167746361e+03 1.000000000000000000e+00
5.211280532440126990e+03 0.000000000000000000e+00
5.212302512062732603e+03 0.000000000000000000e+00
5.212328573705601229e+03 1.000000000000000000e+00
5.212588567386253999e+03 1.000000000000000000e+00
5.212614630329090687e+03 0.000000000000000000e+00
5.214859152383000037e+03 0.000000000000000000e+00
5.214885226809134110e+03 1.000000000000000000e+00
5.215355755701269118e+03 1.000000000000000000e+00
5.215381832480047706e+03 0.000000000000000000e+00
5.215965279648422438e+03 0.000000000000000000e+00
5.215991359605220168e+03 1.000000000000000000e+00
5.216251535987553325e+03 1.000000000000000000e+00
5.216277617245233159e+03 0.000000000000000000e+00
5.217884489276430941e+03 0.000000000000000000e+00
5.217910578829325459e+03 1.000000000000000000e+00
5.218385243549064398e+03 1.000000000000000000e+00
5.218411335475281703e+03 0.000000000000000000e+00
5.220129861515039920e+03 0.000000000000000000e+00
5.220155962294851633e+03 1.000000000000000000e+00
5.220604873876260172e+03 1.000000000000000000e+00
5.220630976900629321e+03 0.000000000000000000e+00
5.220932976640865490e+03 0.000000000000000000e+00
5.220959081436272754e+03 1.000000000000000000e+00
5.221219505611174100e+03 1.000000000000000000e+00
5.221245611708702199e+03 0.000000000000000000e+00
5.221543902282111048e+03 0.000000000000000000e+00
5.221570010132161769e+03 1.000000000000000000e+00
5.221830464780507100e+03 1.000000000000000000e+00
5.221856573932831452e+03 0.000000000000000000e+00
5.222066971730835576e+03 0.000000000000000000e+00
5.222093082196246542e+03 1.000000000000000000e+00
5.222454481928645691e+03 1.000000000000000000e+00
5.222480594201055283e+03 0.000000000000000000e+00
5.222501685738621745e+03 0.000000000000000000e+00
5.222527798377613180e+03 1.000000000000000000e+00
5.222788300800938487e+03 1.000000000000000000e+00
5.222814414742442750e+03 0.000000000000000000e+00
5.222966728260625132e+03 0.000000000000000000e+00
5.222992843224841636e+03 1.000000000000000000e+00
5.223253368844847500e+03 1.000000000000000000e+00
5.223279485111691429e+03 0.000000000000000000e+00
5.224065129985998283e+03 0.000000000000000000e+00
5.224091250442250384e+03 1.000000000000000000e+00
5.224467105406292831e+03 1.000000000000000000e+00
5.224493227741820192e+03 0.000000000000000000e+00
5.224792511217536230e+03 0.000000000000000000e+00
5.224818635310713034e+03 1.000000000000000000e+00
5.225079252002185058e+03 1.000000000000000000e+00
5.225105377398444944e+03 0.000000000000000000e+00
5.225984681511171402e+03 0.000000000000000000e+00
5.226010811565229233e+03 1.000000000000000000e+00
5.226271487723077371e+03 1.000000000000000000e+00
5.226297619080515688e+03 0.000000000000000000e+00
5.228052586987205359e+03 0.000000000000000000e+00
5.228078727380841883e+03 1.000000000000000000e+00
5.228339506687414541e+03 1.000000000000000000e+00
5.228365648384948145e+03 0.000000000000000000e+00
5.229447972868038960e+03 0.000000000000000000e+00
5.229474120238640353e+03 1.000000000000000000e+00
5.229734969148138589e+03 1.000000000000000000e+00
5.229761117822984488e+03 0.000000000000000000e+00
5.229918145695717612e+03 0.000000000000000000e+00
5.229944295417194553e+03 1.000000000000000000e+00
5.230227527592889601e+03 1.000000000000000000e+00
5.230253678730528009e+03 0.000000000000000000e+00
5.232514955735459807e+03 0.000000000000000000e+00
5.232541118441052276e+03 1.000000000000000000e+00
5.232802120334029496e+03 1.000000000000000000e+00
5.232828284344631356e+03 0.000000000000000000e+00
5.232954886275656463e+03 0.000000000000000000e+00
5.232981051180912800e+03 1.000000000000000000e+00
5.233242075017965362e+03 1.000000000000000000e+00
5.233268241228340230e+03 0.000000000000000000e+00
5.237697365726887256e+03 0.000000000000000000e+00
5.237723554344658623e+03 1.000000000000000000e+00
5.237984814740253569e+03 1.000000000000000000e+00
5.238011004664327629e+03 0.000000000000000000e+00
5.238166256739079472e+03 0.000000000000000000e+00
5.238192447701318088e+03 1.000000000000000000e+00
5.238623901967459460e+03 1.000000000000000000e+00
5.238650095086969486e+03 0.000000000000000000e+00
5.239353489950512994e+03 0.000000000000000000e+00
5.239379686848947131e+03 1.000000000000000000e+00
5.239809897549495872e+03 1.000000000000000000e+00
5.239836096598983204e+03 0.000000000000000000e+00
5.242579620101910223e+03 0.000000000000000000e+00
5.242605833131075997e+03 1.000000000000000000e+00
5.242867337057296027e+03 1.000000000000000000e+00
5.242893551393981397e+03 0.000000000000000000e+00
5.243909888924150437e+03 0.000000000000000000e+00
5.243936108604693800e+03 1.000000000000000000e+00
5.244197678885750065e+03 1.000000000000000000e+00
5.244223899874144081e+03 0.000000000000000000e+00
5.244319137079232860e+03 0.000000000000000000e+00
5.244345358806026525e+03 1.000000000000000000e+00
5.244606949500698647e+03 1.000000000000000000e+00
5.244633172535445738e+03 0.000000000000000000e+00
5.244747600624051302e+03 0.000000000000000000e+00
5.244773824493173379e+03 1.000000000000000000e+00
5.245888577626517872e+03 1.000000000000000000e+00
5.245914807069406379e+03 0.000000000000000000e+00
5.246156257215827281e+03 0.000000000000000000e+00
5.246182488128268233e+03 1.000000000000000000e+00
5.246444170459913948e+03 1.000000000000000000e+00
5.246470402680765801e+03 0.000000000000000000e+00
5.247810725333759365e+03 0.000000000000000000e+00
5.247836964518582135e+03 1.000000000000000000e+00
5.248098729376376468e+03 1.000000000000000000e+00
5.248124969870023051e+03 0.000000000000000000e+00
5.248323292955471516e+03 0.000000000000000000e+00
5.248349534703144855e+03 1.000000000000000000e+00
5.248611325128208591e+03 1.000000000000000000e+00
5.248637568184833981e+03 0.000000000000000000e+00
5.249730883194068156e+03 0.000000000000000000e+00
5.249757131979728001e+03 1.000000000000000000e+00
5.250018992616482137e+03 1.000000000000000000e+00
5.250045242711445098e+03 0.000000000000000000e+00
5.250215595959402890e+03 0.000000000000000000e+00
5.250241847168638742e+03 1.000000000000000000e+00
5.250587856314957207e+03 1.000000000000000000e+00
5.250614109254238429e+03 0.000000000000000000e+00
5.250729595451029127e+03 0.000000000000000000e+00
5.250755849230275089e+03 1.000000000000000000e+00
5.251115266283445635e+03 1.000000000000000000e+00
5.251141521859776731e+03 0.000000000000000000e+00
5.253374866964128159e+03 0.000000000000000000e+00
5.253401133969798138e+03 1.000000000000000000e+00
5.254193033336599001e+03 1.000000000000000000e+00
5.254219304301765987e+03 0.000000000000000000e+00
5.255528029878123562e+03 0.000000000000000000e+00
5.255554307649661496e+03 1.000000000000000000e+00
5.255816457452574468e+03 1.000000000000000000e+00
5.255842736534861615e+03 0.000000000000000000e+00
5.256694318377276431e+03 0.000000000000000000e+00
5.256720601980286119e+03 1.000000000000000000e+00
5.256982809958572943e+03 1.000000000000000000e+00
5.257009094872622882e+03 0.000000000000000000e+00
5.258025353587066093e+03 0.000000000000000000e+00
5.258051643845285071e+03 1.000000000000000000e+00
5.258536425322404284e+03 1.000000000000000000e+00
5.258562718004531234e+03 0.000000000000000000e+00
5.261127931146372248e+03 0.000000000000000000e+00
5.261154236917556773e+03 1.000000000000000000e+00
5.261416666047876788e+03 1.000000000000000000e+00
5.261442973131206600e+03 0.000000000000000000e+00
5.262311578077569720e+03 0.000000000000000000e+00
5.262337889767018169e+03 1.000000000000000000e+00
5.262962777395905505e+03 1.000000000000000000e+00
5.262989092209792034e+03 0.000000000000000000e+00
5.263552375986068000e+03 0.000000000000000000e+00
5.263578693879537241e+03 1.000000000000000000e+00
5.263841243943041263e+03 1.000000000000000000e+00
5.263867563149260604e+03 0.000000000000000000e+00
5.264752531527989959e+03 0.000000000000000000e+00
5.264778855422267043e+03 1.000000000000000000e+00
5.265041465350456747e+03 1.000000000000000000e+00
5.265067790557783155e+03 0.000000000000000000e+00
5.267885898407568675e+03 0.000000000000000000e+00
5.267912237968758745e+03 1.000000000000000000e+00
5.268175004191712105e+03 1.000000000000000000e+00
5.268201345066732756e+03 0.000000000000000000e+00
5.268831032986696300e+03 0.000000000000000000e+00
5.268857377273582642e+03 1.000000000000000000e+00
5.269120190640579494e+03 1.000000000000000000e+00
5.269146536241532885e+03 0.000000000000000000e+00
5.269299822055640107e+03 0.000000000000000000e+00
5.269326168686483470e+03 1.000000000000000000e+00
5.269864836266254315e+03 1.000000000000000000e+00
5.269891185590435271e+03 0.000000000000000000e+00
5.270121751847007545e+03 0.000000000000000000e+00
5.270148102587520043e+03 1.000000000000000000e+00
5.270705111468600990e+03 1.000000000000000000e+00
5.270731464994158159e+03 0.000000000000000000e+00
5.271562350958283787e+03 0.000000000000000000e+00
5.271588708901827886e+03 1.000000000000000000e+00
5.271851658509079243e+03 1.000000000000000000e+00
5.271878017767371603e+03 0.000000000000000000e+00
5.273186651631085624e+03 0.000000000000000000e+00
5.273213017696173665e+03 1.000000000000000000e+00
5.273476048324798285e+03 1.000000000000000000e+00
5.273502415705040221e+03 0.000000000000000000e+00
5.273732429669832527e+03 0.000000000000000000e+00
5.273758798463824860e+03 1.000000000000000000e+00
5.274021856316279809e+03 1.000000000000000000e+00
5.274048226425561552e+03 0.000000000000000000e+00
5.276660314382790602e+03 0.000000000000000000e+00
5.276686697816279775e+03 1.000000000000000000e+00
5.276949901713889631e+03 1.000000000000000000e+00
5.276976286463398537e+03 0.000000000000000000e+00
5.278769080344321992e+03 0.000000000000000000e+00
5.278795474321693291e+03 1.000000000000000000e+00
5.279058783406179828e+03 1.000000000000000000e+00
5.279085178700096549e+03 0.000000000000000000e+00
5.279341628674217645e+03 0.000000000000000000e+00
5.279368025514345391e+03 1.000000000000000000e+00
5.279631363157986016e+03 1.000000000000000000e+00
5.279657761314801974e+03 0.000000000000000000e+00
5.282887043511281263e+03 0.000000000000000000e+00
5.282913458078571239e+03 1.000000000000000000e+00
5.283176972570246107e+03 1.000000000000000000e+00
5.283203388455109234e+03 0.000000000000000000e+00
5.283359745185265638e+03 0.000000000000000000e+00
5.283386162116075866e+03 1.000000000000000000e+00
5.283649700186475457e+03 1.000000000000000000e+00
5.283676118434976161e+03 0.000000000000000000e+00
5.284781082849083759e+03 0.000000000000000000e+00
5.284807506886618285e+03 1.000000000000000000e+00
5.285071115854439995e+03 1.000000000000000000e+00
5.285097541210019699e+03 0.000000000000000000e+00
5.285237496140350231e+03 0.000000000000000000e+00
5.285263922459962487e+03 1.000000000000000000e+00
5.285876055954162439e+03 1.000000000000000000e+00
5.285902485334442645e+03 0.000000000000000000e+00
5.286229482554273090e+03 0.000000000000000000e+00
5.286255913833841987e+03 1.000000000000000000e+00
5.286519595048961492e+03 1.000000000000000000e+00
5.286546027646936636e+03 0.000000000000000000e+00
5.287241526708319725e+03 0.000000000000000000e+00
5.287267963048135243e+03 1.000000000000000000e+00
5.287531694744798187e+03 1.000000000000000000e+00
5.287558132403271884e+03 0.000000000000000000e+00
5.288197925130988551e+03 0.000000000000000000e+00
5.288224366252819891e+03 1.000000000000000000e+00
5.288488145655377593e+03 1.000000000000000000e+00
5.288514588096106309e+03 0.000000000000000000e+00
5.289974033494891046e+03 0.000000000000000000e+00
5.290000483497308778e+03 1.000000000000000000e+00
5.290264351493525282e+03 1.000000000000000000e+00
5.290290802815282404e+03 0.000000000000000000e+00
5.292195960562676191e+03 0.000000000000000000e+00
5.292222421674784528e+03 1.000000000000000000e+00
5.292721112138140597e+03 1.000000000000000000e+00
5.292747575743701418e+03 0.000000000000000000e+00
5.293303455545164979e+03 0.000000000000000000e+00
5.293329922194776373e+03 1.000000000000000000e+00
5.293593956265138331e+03 1.000000000000000000e+00
5.293620424234919483e+03 0.000000000000000000e+00
5.294480727458841102e+03 0.000000000000000000e+00
5.294507199994841358e+03 1.000000000000000000e+00
5.294832481604429631e+03 1.000000000000000000e+00
5.294858955766837425e+03 0.000000000000000000e+00
5.295038172737417881e+03 0.000000000000000000e+00
5.295064648060658328e+03 1.000000000000000000e+00
5.295328768660056994e+03 1.000000000000000000e+00
5.295355245303900119e+03 0.000000000000000000e+00
5.296182415678403231e+03 0.000000000000000000e+00
5.296208896722886493e+03 1.000000000000000000e+00
5.296473074398007157e+03 1.000000000000000000e+00
5.296499556763379587e+03 0.000000000000000000e+00
5.297627916454131082e+03 0.000000000000000000e+00
5.297654404726155008e+03 1.000000000000000000e+00
5.297918654503972903e+03 1.000000000000000000e+00
5.297945144097245247e+03 0.000000000000000000e+00
5.298400699105181047e+03 0.000000000000000000e+00
5.298427191241136825e+03 1.000000000000000000e+00
5.298691479565950431e+03 1.000000000000000000e+00
5.298717973023348350e+03 0.000000000000000000e+00
5.298959038594518461e+03 0.000000000000000000e+00
5.298985533522186415e+03 1.000000000000000000e+00
5.299249849697404898e+03 1.000000000000000000e+00
5.299276345946653237e+03 0.000000000000000000e+00
5.299383642129311738e+03 0.000000000000000000e+00
5.299410139180007718e+03 1.000000000000000000e+00
5.299789397867075422e+03 1.000000000000000000e+00
5.299815896814065127e+03 0.000000000000000000e+00
5.300509083253818062e+03 0.000000000000000000e+00
5.300535585931747846e+03 1.000000000000000000e+00
5.300799979424393314e+03 1.000000000000000000e+00
5.300826483424290018e+03 0.000000000000000000e+00
5.301134144634244876e+03 0.000000000000000000e+00
5.301160650437496770e+03 1.000000000000000000e+00
5.301425075108688361e+03 1.000000000000000000e+00
5.301451582234063608e+03 0.000000000000000000e+00
5.302075155781011745e+03 0.000000000000000000e+00
5.302101666289343484e+03 1.000000000000000000e+00
5.302366137898898160e+03 1.000000000000000000e+00
5.302392649729587902e+03 0.000000000000000000e+00
5.302505559655109209e+03 0.000000000000000000e+00
5.302532072315470941e+03 1.000000000000000000e+00
5.302796565393904530e+03 1.000000000000000000e+00
5.302823079376731584e+03 0.000000000000000000e+00
5.302828880344344725e+03 0.000000000000000000e+00
5.302855394621317828e+03 1.000000000000000000e+00
5.303144812519038169e+03 1.000000000000000000e+00
5.303171328243101016e+03 0.000000000000000000e+00
5.305146626518594530e+03 0.000000000000000000e+00
5.305173152384356399e+03 1.000000000000000000e+00
5.305695024293201641e+03 1.000000000000000000e+00
5.305721552768322908e+03 0.000000000000000000e+00
5.306802092819524660e+03 0.000000000000000000e+00
5.306828626962659655e+03 1.000000000000000000e+00
5.307093334355490697e+03 1.000000000000000000e+00
5.307119869822162400e+03 0.000000000000000000e+00
5.307339325231123439e+03 0.000000000000000000e+00
5.307365862060433756e+03 1.000000000000000000e+00
5.307630596250831331e+03 1.000000000000000000e+00
5.307657134403812961e+03 0.000000000000000000e+00
5.308810972277390647e+03 0.000000000000000000e+00
5.308837516464973305e+03 1.000000000000000000e+00
5.309102324062265325e+03 1.000000000000000000e+00
5.309128869573885822e+03 0.000000000000000000e+00
5.309672759908355147e+03 0.000000000000000000e+00
5.309699308404897238e+03 1.000000000000000000e+00
5.310086704370834013e+03 1.000000000000000000e+00
5.310113254804356075e+03 0.000000000000000000e+00
5.310509475382779783e+03 0.000000000000000000e+00
5.310536028062920195e+03 1.000000000000000000e+00
5.310944949605102011e+03 1.000000000000000000e+00
5.310971504329850177e+03 0.000000000000000000e+00
5.311599323556981290e+03 0.000000000000000000e+00
5.311625881686390130e+03 1.000000000000000000e+00
5.311974157476755863e+03 1.000000000000000000e+00
5.312000717347543286e+03 0.000000000000000000e+00
5.312608706164813157e+03 0.000000000000000000e+00
5.312635269341159983e+03 1.000000000000000000e+00
5.312900266372354054e+03 1.000000000000000000e+00
5.312926830873685503e+03 0.000000000000000000e+00
5.313204614632754783e+03 0.000000000000000000e+00
5.313231180788659003e+03 1.000000000000000000e+00
5.313496207544229947e+03 1.000000000000000000e+00
5.313522775025267947e+03 0.000000000000000000e+00
5.313573977874579214e+03 0.000000000000000000e+00
5.313600545877308832e+03 1.000000000000000000e+00
5.313865591057003257e+03 1.000000000000000000e+00
5.313892160384958515e+03 0.000000000000000000e+00
5.314629719363647382e+03 0.000000000000000000e+00
5.314656292645110625e+03 1.000000000000000000e+00
5.314938055750277272e+03 1.000000000000000000e+00
5.314964630440555993e+03 0.000000000000000000e+00
5.315756228544320948e+03 0.000000000000000000e+00
5.315782807458358548e+03 1.000000000000000000e+00
5.316047961490404305e+03 1.000000000000000000e+00
5.316074541730211422e+03 0.000000000000000000e+00
5.320318324309373565e+03 0.000000000000000000e+00
5.320344926034003947e+03 1.000000000000000000e+00
5.320861017922340579e+03 1.000000000000000000e+00
5.320887622227430256e+03 0.000000000000000000e+00
5.321114806430172393e+03 0.000000000000000000e+00
5.321141412137232692e+03 1.000000000000000000e+00
5.321406833459288464e+03 1.000000000000000000e+00
5.321433440493456146e+03 0.000000000000000000e+00
5.321998240954027096e+03 0.000000000000000000e+00
5.322024851078282154e+03 1.000000000000000000e+00
5.322290316466735021e+03 1.000000000000000000e+00
5.322316927918317560e+03 0.000000000000000000e+00
5.322922240479517313e+03 0.000000000000000000e+00
5.322948855223793544e+03 1.000000000000000000e+00
5.323214366702056395e+03 1.000000000000000000e+00
5.323240982773890210e+03 0.000000000000000000e+00
5.324910863639449417e+03 0.000000000000000000e+00
5.324937488326891071e+03 1.000000000000000000e+00
5.325203098999215399e+03 1.000000000000000000e+00
5.325229725014710311e+03 0.000000000000000000e+00
5.325929612772331893e+03 0.000000000000000000e+00
5.325956242553545053e+03 1.000000000000000000e+00
5.326883054442587309e+03 1.000000000000000000e+00
5.326909688857859692e+03 0.000000000000000000e+00
5.327708700966863034e+03 0.000000000000000000e+00
5.327735339643561019e+03 1.000000000000000000e+00
5.328001089874174795e+03 1.000000000000000000e+00
5.328027729879624530e+03 0.000000000000000000e+00
5.328428111579926735e+03 0.000000000000000000e+00
5.328454753853696275e+03 1.000000000000000000e+00
5.328720539969069250e+03 1.000000000000000000e+00
5.328747183571768801e+03 0.000000000000000000e+00
5.329376451189495128e+03 0.000000000000000000e+00
5.329403098204986236e+03 1.000000000000000000e+00
5.329668931624271863e+03 1.000000000000000000e+00
5.329695579968930360e+03 0.000000000000000000e+00
5.329839802008276820e+03 0.000000000000000000e+00
5.329866451340533786e+03 1.000000000000000000e+00
5.330902792775560556e+03 1.000000000000000000e+00
5.330929447289524433e+03 0.000000000000000000e+00
5.332019956986954639e+03 0.000000000000000000e+00
5.332046617220040389e+03 1.000000000000000000e+00
5.332312582499439486e+03 1.000000000000000000e+00
5.332339244062352009e+03 0.000000000000000000e+00
5.333973826394617390e+03 0.000000000000000000e+00
5.334000496397099596e+03 1.000000000000000000e+00
5.334266559137015975e+03 1.000000000000000000e+00
5.334293230469811533e+03 0.000000000000000000e+00
5.335592945375477939e+03 0.000000000000000000e+00
5.335619623473595311e+03 1.000000000000000000e+00
5.335885766976419291e+03 1.000000000000000000e+00
5.335912446405253831e+03 0.000000000000000000e+00
5.336772897411940903e+03 0.000000000000000000e+00
5.336799581409847633e+03 1.000000000000000000e+00
5.337517374387490236e+03 1.000000000000000000e+00
5.337544061974362194e+03 0.000000000000000000e+00
5.338674261567311078e+03 0.000000000000000000e+00
5.338700955072086799e+03 1.000000000000000000e+00
5.338967252273345366e+03 1.000000000000000000e+00
5.338993947109606779e+03 0.000000000000000000e+00
5.340534677486526562e+03 0.000000000000000000e+00
5.340561380293427646e+03 1.000000000000000000e+00
5.340827770293670255e+03 1.000000000000000000e+00
5.340854474432521783e+03 0.000000000000000000e+00
5.341965735760209100e+03 0.000000000000000000e+00
5.341992445722437878e+03 1.000000000000000000e+00
5.342258907104974242e+03 1.000000000000000000e+00
5.342285618399509985e+03 0.000000000000000000e+00
5.342794371117614901e+03 0.000000000000000000e+00
5.342821085223041337e+03 1.000000000000000000e+00
5.343087587938550314e+03 1.000000000000000000e+00
5.343114303376490170e+03 0.000000000000000000e+00
5.345204431179857238e+03 0.000000000000000000e+00
5.345231157335643729e+03 1.000000000000000000e+00
5.345497780266812697e+03 1.000000000000000000e+00
5.345524507755713785e+03 0.000000000000000000e+00
5.345880320254909748e+03 0.000000000000000000e+00
5.345907049790158453e+03 1.000000000000000000e+00
5.346173706435197346e+03 1.000000000000000000e+00
5.346200437303729814e+03 0.000000000000000000e+00
5.347202246183353054e+03 0.000000000000000000e+00
5.347228982328264465e+03 1.000000000000000000e+00
5.347495704911991197e+03 1.000000000000000000e+00
5.347522442390515607e+03 0.000000000000000000e+00
5.348009597821633179e+03 0.000000000000000000e+00
5.348036338003323181e+03 1.000000000000000000e+00
5.348388185002995669e+03 1.000000000000000000e+00
5.348414926943920364e+03 0.000000000000000000e+00
5.351028317844417870e+03 0.000000000000000000e+00
5.351055073119783628e+03 1.000000000000000000e+00
5.351727297609469133e+03 1.000000000000000000e+00
5.351754056245957145e+03 0.000000000000000000e+00
5.352477090920797309e+03 0.000000000000000000e+00
5.352503853440064631e+03 1.000000000000000000e+00
5.352770839137127041e+03 1.000000000000000000e+00
5.352797602991322492e+03 0.000000000000000000e+00
5.353080660812119277e+03 0.000000000000000000e+00
5.353107426349251000e+03 1.000000000000000000e+00
5.353374442152845404e+03 1.000000000000000000e+00
5.353401209025056232e+03 0.000000000000000000e+00
5.353727454090158062e+03 0.000000000000000000e+00
5.353754222861271955e+03 1.000000000000000000e+00
5.354021270927415571e+03 1.000000000000000000e+00
5.354048041033770460e+03 0.000000000000000000e+00
5.354434309075758392e+03 0.000000000000000000e+00
5.354461081381165059e+03 1.000000000000000000e+00
5.354728164705782547e+03 1.000000000000000000e+00
5.354754938346605741e+03 0.000000000000000000e+00
5.356904933323727164e+03 0.000000000000000000e+00
5.356931717982317423e+03 1.000000000000000000e+00
5.357198924543583416e+03 1.000000000000000000e+00
5.357225710538205931e+03 0.000000000000000000e+00
5.357306422393142384e+03 0.000000000000000000e+00
5.357333209059187539e+03 1.000000000000000000e+00
5.357600435647037557e+03 1.000000000000000000e+00
