# vac_wave	air_wave		line
5737.1883	5735.5972255725355	1.0
5737.1917	5735.600624663033	0.0
5739.1784	5737.586793215601	0.0
5739.1818	5737.5901923060865	1.0
5739.332	5737.740352126888	1.0
5739.3354	5737.743751217371	0.0
5743.7278	5742.134976210961	0.0
5743.7312	5742.138375301417	1.0
5743.8303	5742.237448790854	1.0
5743.8337	5742.240847881309	0.0
5746.5268	5744.933227434244	0.0
5746.5302	5744.936626524681	1.0
5746.5849	5744.991311891419	1.0
5746.5883	5744.994710981856	0.0
5747.2618	5745.668030807672	0.0
5747.2653	5745.6715298713525	1.0
5747.4362	5745.842384152182	1.0
5747.4396	5745.845783242613	0.0
5754.494	5752.898296001211	0.0
5754.4974	5752.9016950915975	1.0
5754.5727	5752.9769749463185	1.0
5754.5761	5752.980374036704	0.0
5755.7539	5754.157858934247	0.0
5755.7573	5754.161258024625	1.0
5755.836	5754.239936969544	1.0
5755.8395	5754.243436033168	0.0
5763.1613	5761.563277137312	0.0
5763.1647	5761.566676227643	1.0
5763.2093	5761.611264294919	1.0
5763.2127	5761.614663385249	0.0
5764.9546	5763.356097337217	0.0
5764.958	5763.359496427535	1.0
5765.006	5763.407483584981	1.0
5765.0095	5763.410982648544	0.0
5768.7145	5767.11499135079	0.0
5768.7179	5767.118390441084	1.0
5768.766	5767.166477571434	1.0
5768.7694	5767.16987666173	0.0
5789.7616	5788.156459571562	0.0
5789.765	5788.159858661725	1.0
5789.7926	5788.1874512759805	1.0
5789.796	5788.190850366143	0.0
5790.1163	5788.511064653958	0.0
5790.1198	5788.514563717359	1.0
5790.168	5788.5627508190355	1.0
5790.1714	5788.566149909196	0.0
5790.354	5788.748701045386	0.0
5790.3574	5788.7521001355435	1.0
5790.4883	5788.88296510663	1.0
5790.4918	5788.8864641700275	0.0
5790.7501	5789.144695048707	0.0
5790.7536	5789.148194112104	1.0
5790.8535	5789.248067378736	1.0
5790.8569	5789.251466468891	0.0
5791.4391	5789.833510671062	0.0
5791.4426	5789.837009734454	1.0
5791.4667	5789.861103285233	1.0
5791.4701	5789.864502375385	0.0
5791.67	5790.064348881609	0.0
5791.6734	5790.067747971759	1.0
5791.7182	5790.1125359831485	1.0
5791.7217	5790.116035046538	0.0
5792.3487	5790.742867259117	0.0
5792.3522	5790.746366322502	1.0
5792.3694	5790.76356171971	1.0
5792.3729	5790.767060783096	0.0
5792.8691	5791.263127997681	0.0
5792.8725	5791.266527087825	1.0
5792.8932	5791.287221548399	1.0
5792.8966	5791.290620638542	0.0
5802.2189	5800.610425863208	0.0
5802.2223	5800.613824953292	1.0
5802.2568	5800.648315720322	1.0
5802.2603	5800.651814783644	0.0
5804.2522	5802.643181703031	0.0
5804.2557	5802.64668076634	1.0
5804.2729	5802.663876163173	1.0
5804.2764	5802.6673752264805	0.0
5804.9118	5803.302605176516	0.0
5804.9152	5803.306004266584	1.0
5804.9359	5803.3266987267	1.0
5804.9394	5803.330197790004	0.0
5807.2293	5805.61948494552	0.0
5807.2362	5805.626383098863	0.0
5807.8685	5806.258513875115	0.0
5807.8719	5806.261912965165	1.0
5807.9065	5806.296503705074	1.0
5807.9099	5806.299902795123	0.0
5811.117	5809.506144460872	0.0
5811.1205	5809.509643524137	1.0
5811.1412	5809.530337984017	1.0
5811.1447	5809.533837047282	0.0
5861.1627	5859.53844803714	0.0
5861.1662	5859.5419471000905	1.0
5861.3161	5859.6918069675485	1.0
5861.3196	5859.695306030497	0.0
5863.2097	5861.584899992919	0.0
5863.2132	5861.588399055857	1.0
5863.283	5861.65818036814	1.0
5863.2864	5861.661579457848	0.0
5867.2222	5865.596325702971	0.0
5867.2257	5865.599824765882	1.0
5867.285	5865.659108888935	1.0
5867.2885	5865.6626079518455	0.0
5869.1736	5867.547203233013	0.0
5869.177	5867.550602322686	1.0
5869.2504	5867.6239826703595	1.0
5869.2539	5867.627481733259	0.0
5870.3747	5868.747981645849	0.0
5870.3817	5868.754979771633	0.0
5872.1874	5870.560196301711	0.0
5872.1909	5870.563695364593	1.0
5872.3132	5870.685962618983	1.0
5872.3167	5870.6894616818645	0.0
5872.8722	5871.244812947379	0.0
5872.8757	5871.248312010255	1.0
5872.956	5871.328590509978	1.0
5872.9595	5871.332089572855	0.0
5875.154	5873.526001992355	0.0
5875.1575	5873.529501055218	1.0
5875.2413	5873.61327861748	1.0
5875.2448	5873.616777680344	0.0
5876.7269	5875.098480840925	0.0
5876.7304	5875.1019799037795	1.0
5876.7794	5875.150966783726	1.0
5876.7829	5875.15446584658	0.0
5877.0625	5875.43399098187	0.0
5877.066	5875.437490044722	1.0
5877.2653	5875.6367366807735	1.0
5877.2688	5875.640235743624	0.0
5877.6639	5876.035229952665	0.0
5877.6674	5876.038729015513	1.0
5877.8178	5876.189088744723	1.0
5877.8213	5876.192587807569	0.0
5877.9471	5876.318354123594	0.0
5877.9506	5876.3218531864395	1.0
5878.1255	5876.496706355491	1.0
5878.129	5876.500205418336	0.0
5878.9193	5877.290293808174	0.0
5878.9228	5877.293792871015	1.0
5878.9787	5877.349677903228	1.0
5878.9822	5877.353176966069	0.0
5879.1641	5877.5350282604795	0.0
5879.1676	5877.538527323318	1.0
5879.1851	5877.556022637511	1.0
5879.1886	5877.559521700349	0.0
5880.7731	5879.143597431712	0.0
5880.7766	5879.147096494541	1.0
5880.8361	5879.206580562625	1.0
5880.8396	5879.210079625454	0.0
5881.137	5879.507399992556	0.0
5881.1405	5879.510899055383	1.0
5881.4133	5879.783626009333	1.0
5881.4168	5879.787125072156	0.0
5882.2986	5880.668688956862	0.0
5882.3021	5880.672188019681	1.0
5882.4211	5880.791156155524	1.0
5882.4246	5880.794655218344	0.0
5882.4526	5880.822647720891	0.0
5882.4561	5880.826146783709	1.0
5882.778	5881.147960589685	1.0
5882.7815	5881.1514596525	0.0
5883.3205	5881.6903153259655	0.0
5883.324	5881.693814388778	1.0
5883.3695	5881.739302205347	1.0
5883.373	5881.742801268159	0.0
5883.408	5881.7777918962865	0.0
5883.4115	5881.781290959099	1.0
5883.66	5882.029724418731	1.0
5883.6635	5882.033223481543	0.0
5883.975	5882.344640071634	0.0
5883.9785	5882.348139134442	1.0
5884.157	5882.526591337673	1.0
5884.1605	5882.530090400482	0.0
5884.3495	5882.719039792079	0.0
5884.353	5882.722538854884	1.0
5884.5175	5882.886994806776	1.0
5884.521	5882.890493869581	0.0
5884.549	5882.9184863720275	0.0
5884.5525	5882.921985434833	1.0
5884.7276	5883.097038548304	1.0
5884.7311	5883.100537611108	0.0
5885.3612	5883.730468888778	0.0
5885.3647	5883.733967951578	1.0
5885.6343	5884.0034957603775	1.0
5885.6378	5884.006994823178	0.0
5885.7604	5884.129561994347	0.0
5885.7639	5884.133061057145	1.0
5885.8969	5884.266025443457	1.0
5885.9004	5884.269524506254	0.0
5887.0945	5885.463304758205	0.0
5887.098	5885.466803820994	1.0
5887.3187	5885.687444723161	1.0
5887.3222	5885.6909437859495	0.0
5887.4763	5885.845002521848	0.0
5887.4798	5885.8485015846345	1.0
5887.7214	5886.09003689015	1.0
5887.7249	5886.093535952937	0.0
5887.8755	5886.24409562594	0.0
5887.879	5886.247594688724	1.0
5888.0997	5886.468235590592	1.0
5888.1032	5886.471734653374	0.0
5888.2433	5886.611797137931	0.0
5888.2468	5886.615296200713	1.0
5888.3729	5886.741362434106	1.0
5888.3764	5886.744861496888	0.0
5888.7267	5887.095067694658	0.0
5888.7302	5887.098566757438	1.0
5888.9755	5887.343801071646	1.0
5888.979	5887.3473001344255	0.0
5889.1296	5887.497859807099	0.0
5889.1331	5887.501358869877	1.0
5889.529	5887.8971528564825	1.0
5889.5325	5887.900651919258	0.0
5890.2438	5888.6117614479235	0.0
5890.2473	5888.6152605106945	1.0
5890.4155	5888.783415470105	1.0
5890.419	5888.786914532875	0.0
5890.5556	5888.923477954095	0.0
5890.5591	5888.926977016865	1.0
5892.5533	5890.92064300581	1.0
5892.5568	5890.924142068568	0.0
5892.7181	5891.085398875011	0.0
5892.7216	5891.088897937767	1.0
5892.8478	5891.215064143396	1.0
5892.8513	5891.218563206151	0.0
5893.0336	5891.400814389034	0.0
5893.0371	5891.404313451788	1.0
5893.4192	5891.786311131136	1.0
5893.4227	5891.789810193887	0.0
5893.8715	5892.238490011648	0.0
5893.875	5892.241989074395	1.0
5894.1345	5892.501419583835	1.0
5894.138	5892.504918646582	0.0
5894.2361	5892.602992376709	0.0
5894.2397	5892.606591412677	1.0
5894.2747	5892.641582040138	1.0
5894.2782	5892.645081102884	0.0
5894.5658	5892.932604087318	0.0
5894.5693	5892.936103150062	1.0
5894.7586	5893.125352457886	1.0
5894.7621	5893.128851520628	0.0
5895.0427	5893.409376379336	0.0
5895.0462	5893.412875442078	1.0
5895.2285	5893.5951266242655	1.0
5895.232	5893.598625687005	0.0
5895.9405	5894.306935958417	0.0
5895.944	5894.310435021152	1.0
5896.0878	5894.45419651297	1.0
5896.0913	5894.457695575706	0.0
5896.4912	5894.857488486347	0.0
5896.4947	5894.86098754908	1.0
5898.5611	5896.926834182674	1.0
5898.5646	5896.930333245394	0.0
5898.6663	5897.032006010704	0.0
5898.6698	5897.035505073424	1.0
5898.7506	5897.1162834356255	1.0
5898.7541	5897.119782498343	0.0
5899.0137	5897.379312978801	0.0
5899.0172	5897.382812041518	1.0
5899.1927	5897.558265043454	1.0
5899.1962	5897.561764106171	0.0
5899.3331	5897.698627444965	0.0
5899.3366	5897.70212650768	1.0
5899.4349	5897.8004001833615	1.0
5899.4384	5897.803899246076	0.0
5899.4945	5897.859984222728	0.0
5899.498	5897.863483285442	1.0
5900.0806	5898.4459272672475	1.0
5900.0841	5898.449426329958	0.0
5900.3614	5898.726652069802	0.0
5900.3649	5898.73015113251	1.0
5900.4422	5898.807430431765	1.0
5900.4457	5898.810929494474	0.0
5900.4808	5898.846020094779	0.0
5900.4843	5898.8495191574875	1.0
5900.7335	5899.098652422264	1.0
5900.737	5899.102151484971	0.0
5901.3899	5899.754876639244	0.0
5901.3935	5899.758475675167	1.0
5901.8218	5900.186660976608	1.0
5901.8253	5900.190160039309	0.0
5902.0149	5900.379709264406	0.0
5902.0184	5900.3832083271045	1.0
5902.1062	5900.470984814234	1.0
5902.1097	5900.474483876932	0.0
5902.4854	5900.850083264181	0.0
5902.4889	5900.8535823268785	1.0
5902.6047	5900.969351315498	1.0
5902.6082	5900.9728503781935	0.0
5902.7944	5901.1590005135595	0.0
5902.7979	5901.162499576253	1.0
5903.2438	5901.60828016333	1.0
5903.2473	5901.611779226022	0.0
5903.602	5901.966384236394	0.0
5903.6056	5901.9699832723045	1.0
5903.9251	5902.289397709144	1.0
5903.9287	5902.292996745053	0.0
5905.0772	5903.441189171476	0.0
5905.0807	5903.444688234157	1.0
5905.6253	5903.989142386974	1.0
5905.6288	5903.992641449652	0.0
5906.6898	5905.053357305937	0.0
5906.6933	5905.056856368607	1.0
5906.8163	5905.179823428163	1.0
5906.8198	5905.183322490833	0.0
5906.8374	5905.200917777402	0.0
5906.8409	5905.204416840071	1.0
5907.0588	5905.422258484527	1.0
5907.0623	5905.425757547196	0.0
5908.5911	5906.9541481187425	0.0
5908.5946	5906.957647181403	1.0
5908.6649	5907.027928354239	1.0
5908.6684	5907.031427416896	0.0
5908.8301	5907.193084111707	0.0
5908.8336	5907.1965831743655	1.0
5909.15	5907.512898438535	1.0
5909.1535	5907.516397501191	0.0
5909.389	5907.7518344312675	0.0
5909.3925	5907.755333493923	1.0
5909.5472	5907.909992063223	1.0
5909.5507	5907.913491125876	0.0
5909.7476	5908.110338393399	0.0
5909.7511	5908.113837456052	1.0
5909.941	5908.303686598205	1.0
5909.9445	5908.307185660857	0.0
5910.5176	5908.8801321763685	0.0
5910.5211	5908.883631239017	1.0
5910.7391	5909.1015728553075	1.0
5910.7426	5909.105071917952	0.0
5911.038	5909.400392805214	0.0
5911.0415	5909.40389186786	1.0
5911.1188	5909.481171165687	1.0
5911.1224	5909.484770201549	0.0
5911.6041	5909.966341194365	0.0
5911.6076	5909.969840257006	1.0
5911.6639	5910.026125178913	1.0
5911.6674	5910.029624241554	0.0
5911.6815	5910.043720465334	0.0
5911.685	5910.047219527974	1.0
5912.0156	5910.377730987579	1.0
5912.0191	5910.381230050219	0.0
5912.0543	5910.416420623037	0.0
5912.0578	5910.419919685675	1.0
5912.5678	5910.929783098452	1.0
5912.5713	5910.933282161087	0.0
5913.4647	5911.8264428913235	0.0
5913.4683	5911.830041927171	1.0
5913.5456	5911.907321224674	1.0
5913.5492	5911.910920260521	0.0
5913.5949	5911.956608021136	0.0
5913.5984	5911.960107083764	1.0
5913.6864	5912.048083515571	1.0
5913.6899	5912.0515825781995	0.0
5914.1332	5912.494763853221	0.0
5914.1367	5912.498262915847	1.0
5914.39	5912.751495076674	1.0
5914.3935	5912.754994139298	0.0
5914.5131	5912.874562107814	0.0
5914.5167	5912.878161143655	1.0
5914.7418	5913.1032008569055	1.0
5914.7454	5913.106799892746	0.0
5915.7201	5914.081238845554	0.0
5915.7236	5914.0847379081715	1.0
5915.9066	5914.267688896358	1.0
5915.9101	5914.271187958972	0.0
5916.4697	5914.830638084235	0.0
5916.4732	5914.834137146847	1.0
5916.6492	5915.010090009577	1.0
5916.6527	5915.013589072186	0.0
5916.9695	5915.330304224964	0.0
5916.973	5915.333803287573	1.0
5917.3461	5915.706803361531	1.0
5917.3497	5915.710402397354	0.0
5917.6102	5915.970832628427	0.0
5917.6137	5915.974331691031	1.0
5917.6946	5916.055210023805	1.0
5917.6982	5916.058809059626	0.0
5918.1488	5916.509288376445	0.0
5918.1523	5916.512787439046	1.0
5918.2755	5916.635954442607	1.0
5918.279	5916.639453505208	0.0
5918.9515	5917.311773390251	0.0
5918.955	5917.315272452847	1.0
5919.0853	5917.445537554647	1.0
5919.0888	5917.449036617243	0.0
5919.5466	5917.906714004605	0.0
5919.5501	5917.910213067199	1.0
5919.6769	5918.036979106273	1.0
5919.6804	5918.040478168866	0.0
5919.8952	5918.255220638778	0.0
5919.8988	5918.258819674586	1.0
5920.258	5918.617923469531	1.0
5920.2615	5918.621422532121	0.0
5920.4939	5918.853760287974	0.0
5920.4975	5918.857359323778	1.0
5920.8673	5919.227060279326	1.0
5920.8708	5919.2305593419105	0.0
5921.1068	5919.466496133321	0.0
5921.1103	5919.469995195906	1.0
5921.4414	5919.801006516234	1.0
5921.445	5919.804605552033	0.0
5921.762	5920.121520648636	0.0
5921.7655	5920.125019711215	1.0
5921.8219	5920.181404605355	1.0
5921.8254	5920.184903667935	0.0
5922.0967	5920.456131004388	0.0
5922.1002	5920.459630066966	1.0
5922.2834	5920.642780999581	1.0
5922.2869	5920.646280062158	0.0
5922.7449	5921.104157393442	0.0
5922.7484	5921.107656456016	1.0
5922.8189	5921.178137573573	1.0
5922.8224	5921.181636636145	0.0
5923.2347	5921.593826207155	0.0
5923.2382	5921.597325269726	1.0
5923.3298	5921.688900735863	1.0
5923.3333	5921.692399798432	0.0
5923.9359	5922.29483839953	0.0
5923.9394	5922.298337462096	1.0
5924.4187	5922.777509087116	1.0
5924.4223	5922.7811081228965	0.0
5924.7606	5923.1193175129	0.0
5924.7641	5923.122816575464	1.0
5924.8804	5923.23908542572	1.0
5924.884	5923.242684461497	0.0
5925.1624	5923.521009894865	0.0
5925.1659	5923.524508957424	1.0
5925.5995	5923.957992821768	1.0
5925.603	5923.961491884324	0.0
5925.744	5924.102454118738	0.0
5925.7475	5924.105953181295	1.0
5926.0472	5924.405572909222	1.0
5926.0507	5924.409071971775	0.0
5926.3539	5924.712190762101	0.0
5926.3574	5924.715689824653	1.0
5926.4315	5924.789769977541	1.0
5926.435	5924.793269040094	0.0
5926.4843	5924.842555835463	0.0
5926.4879	5924.84615487123	1.0
5926.7523	5925.1104840536345	1.0
5926.7558	5925.1139831161845	0.0
5928.2156	5926.5733921173205	0.0
5928.2192	5926.576991153076	1.0
5928.2826	5926.640374171675	1.0
5928.2862	5926.643973207432	0.0
5929.8063	5928.163666053515	0.0
5929.8099	5928.1672650892615	1.0
5930.0321	5928.389405573371	1.0
5930.0356	5928.392904635901	0.0
5930.4096	5928.766804460448	0.0
5930.4131	5928.770303522975	1.0
5930.5507	5928.9078666669175	1.0
5930.5542	5928.911365729446	0.0
5930.6953	5929.052427935882	0.0
5930.6989	5929.056026971624	1.0
5930.8118	5929.168896731391	1.0
5930.8153	5929.172395793917	0.0
5932.1808	5930.537530043401	0.0
5932.1843	5930.541029105917	1.0
5932.2796	5930.636303579599	1.0
5932.2832	5930.639902615331	0.0
5932.5937	5930.9503194471035	0.0
5932.5972	5930.953818509618	1.0
5932.6855	5931.042094858203	1.0
5932.689	5931.045593920719	0.0
5933.5855	5931.941853789808	0.0
5933.589	5931.945352852316	1.0
5933.8891	5932.245372469091	1.0
5933.8926	5932.2488715315985	0.0
5934.3021	5932.658261844806	0.0
5934.3056	5932.661760907311	1.0
5934.5315	5932.887600398651	1.0
5934.5351	5932.891199434368	0.0
5935.672	5934.027794907601	0.0
5935.6755	5934.031293970098	1.0
5935.7849	5934.140664666412	1.0
5935.7885	5934.144263702122	0.0
5936.7773	5935.132798843011	0.0
5936.7808	5935.136297905502	1.0
5936.8726	5935.228073315948	1.0
5936.8761	5935.231572378439	0.0
5937.36	5935.715342760716	0.0
5937.3635	5935.718841823204	1.0
5937.5437	5935.898993554629	1.0
5937.5472	5935.902492617115	0.0
5939.0309	5937.38579518946	0.0
5939.0344	5937.389294251936	1.0
5939.0874	5937.442280055153	1.0
5939.091	5937.445879090843	0.0
5939.5255	5937.880262703815	0.0
5939.5291	5937.883861739502	1.0
5939.7693	5938.123997398365	1.0
5939.7729	5938.12759643405	0.0
5940.211	5938.565579082203	0.0
5940.2146	5938.569178117887	1.0
5940.257	5938.6115667603735	1.0
5940.2605	5938.6150658228435	0.0
5941.5363	5939.89052407816	0.0
5941.5399	5939.894123113834	1.0
5941.6742	5940.028387139139	1.0
5941.6777	5940.0318862016	0.0
5941.9569	5940.311011412706	0.0
5941.9605	5940.314610448378	1.0
5942.1726	5940.526653633373	1.0
5942.1761	5940.53015269583	0.0
5942.4306	5940.7845845230795	0.0
5942.4341	5940.788083585537	1.0
5942.9786	5941.3324377303	1.0
5942.9821	5941.335936792754	0.0
5943.0528	5941.406617854304	0.0
5943.0563	5941.410116916757	1.0
5943.4134	5941.767121260046	1.0
5943.417	5941.77072029571	0.0
5943.8342	5942.187808539679	0.0
5943.8377	5942.191307602127	1.0
5944.4106	5942.764054138006	1.0
5944.4141	5942.767553200451	0.0
5945.8287	5944.181774265708	0.0
5945.8323	5944.185373301356	1.0
5946.0551	5944.40811361869	1.0
5946.0587	5944.411712654337	0.0
5946.2567	5944.609659614913	0.0
5946.2603	5944.613258650558	1.0
5946.4902	5944.843097065809	1.0
5946.4937	5944.846596128241	0.0
5946.8157	5945.168509871935	0.0
5946.8192	5945.172008934366	1.0
5947.035	5945.387751126469	1.0
5947.0385	5945.391250188899	0.0
5947.1836	5945.536311319875	0.0
5947.1871	5945.539810382304	1.0
5947.8027	5946.155245476517	1.0
5947.8063	5946.158844512154	0.0
5948.2309	5946.583330770717	0.0
5948.2344	5946.586829833141	1.0
5948.3158	5946.6682080277515	1.0
5948.3193	5946.671707090173	0.0
5948.3724	5946.724792865768	0.0
5948.376	5946.728391901401	1.0
5948.8289	5947.181170578542	1.0
5948.8325	5947.184769614172	0.0
5949.0625	5947.414708001635	0.0
5949.066	5947.418207064051	1.0
5949.0979	5947.450098518653	1.0
5949.1014	5947.4535975810695	0.0
5949.7916	5948.1436126892995	0.0
5949.7951	5948.147111751712	1.0
5949.9331	5948.285074783977	1.0
5949.9367	5948.2886738196	0.0
5950.3331	5948.684967630936	0.0
5950.3366	5948.688466693345	1.0
5950.4853	5948.837126859134	1.0
5950.4889	5948.840725894754	0.0
5950.5844	5948.9362003118995	0.0
5950.588	5948.9397993475195	1.0
5950.9526	5949.304301677132	1.0
5950.9561	5949.307800739539	0.0
5951.0305	5949.382180808964	0.0
5951.034	5949.38567987137	1.0
5951.0907	5949.442364682337	1.0
5951.0942	5949.445863744742	0.0
5951.1792	5949.530840974578	0.0
5951.1827	5949.534340036983	1.0
5951.558	5949.9095394998585	1.0
5951.5615	5949.91303856226	0.0
5951.7421	5950.0935901822	0.0
5951.7456	5950.097089244602	1.0
5951.8377	5950.189164572356	1.0
5951.8412	5950.192663634757	0.0
5951.8943	5950.245749410035	0.0
5951.8979	5950.249348445648	1.0
5952.0643	5950.415703869465	1.0
5952.0678	5950.419202931864	0.0
5952.4857	5950.836990982214	0.0
5952.4892	5950.840490044611	1.0
5952.6627	5951.013943566264	1.0
5952.6662	5951.017442628661	0.0
5952.8468	5951.197994248264	0.0
5952.8504	5951.20159328387	1.0
5952.9602	5951.311363869848	1.0
5952.9637	5951.314862932241	0.0
5953.0522	5951.403339224203	0.0
5953.0558	5951.406938259806	1.0
5953.2328	5951.583890843687	1.0
5953.2364	5951.587489879292	0.0
5955.0711	5953.421698382647	0.0
5955.0747	5953.425297418239	1.0
5955.1597	5953.510274647504	1.0
5955.1633	5953.513873683097	0.0
5956.4848	5954.835019663566	0.0
5956.4883	5954.838518725939	1.0
5956.7009	5955.051061771784	1.0
5956.7045	5955.0546608073655	0.0
5957.9129	5956.262737083424	0.0
5957.9165	5956.266336119	1.0
5958.0795	5956.429292451976	1.0
5958.0831	5956.432891487551	0.0
5958.317	5956.666728826633	0.0
5958.3205	5956.670227888996	1.0
5958.5084	5956.858077551235	1.0
5958.512	5956.861676586806	0.0
5959.3982	5957.747639176082	0.0
5959.4017	5957.751138238438	1.0
5959.657	5958.006369843972	1.0
5959.6605	5958.009868906326	0.0
5959.7598	5958.109142303983	0.0
5959.7633	5958.112641366337	1.0
5959.9938	5958.343079615616	1.0
5959.9973	5958.346578677969	0.0
5960.1498	5958.4990378233215	0.0
5960.1533	5958.502536885672	1.0
5960.4015	5958.750670392973	1.0
5960.4051	5958.754269428534	0.0
5960.4192	5958.768365651145	0.0
5960.4228	5958.771964686705	1.0
5960.5043	5958.853442852856	1.0
5960.5079	5958.857041888416	0.0
5960.7987	5959.147763983007	0.0
5960.8022	5959.151263045356	1.0
5960.8093	5959.158361143262	1.0
5960.8128	5959.161860205609	0.0
